year,month,month_num,epi_week,region,cases,deaths
2018,August,8,33,KPK,288,3
2018,August,8,34,KPK,115,1
2018,September,9,35,KPK,91,1
2018,September,9,36,KPK,237,2
2018,September,9,37,KPK,233,2
2018,September,9,38,KPK,89,1
2018,October,10,40,KPK,66,1
2018,October,10,41,KPK,155,1
2018,October,10,42,KPK,171,1
2018,October,10,43,KPK,78,1
2018,November,11,44,KPK,65,1
2018,November,11,45,KPK,70,1
2018,November,11,46,KPK,70,1
2018,November,11,47,KPK,65,0
2018,December,12,48,KPK,38,0
2018,December,12,49,KPK,57,1
2018,December,12,50,KPK,57,0
2018,December,12,51,KPK,38,0
2018,January,1,1,Balochistan,12,0
2018,January,1,2,Balochistan,18,0
2018,January,1,3,Balochistan,18,0
2018,January,1,4,Balochistan,12,0
2018,February,2,5,Balochistan,12,0
2018,February,2,6,Balochistan,14,0
2018,February,2,7,Balochistan,13,0
2018,February,2,8,Balochistan,11,0
2018,March,3,9,Balochistan,9,0
2018,March,3,10,Balochistan,11,0
2018,March,3,11,Balochistan,11,0
2018,March,3,12,Balochistan,9,0
2018,April,4,13,Balochistan,9,0
2018,April,4,14,Balochistan,9,0
2018,April,4,15,Balochistan,9,0
2018,April,4,16,Balochistan,8,0
2018,May,5,18,Balochistan,11,0
2018,May,5,19,Balochistan,17,1
2018,May,5,20,Balochistan,16,0
2018,May,5,21,Balochistan,11,0
2018,June,6,22,Balochistan,23,0
2018,June,6,23,Balochistan,27,1
2018,June,6,24,Balochistan,27,1
2018,June,6,25,Balochistan,23,0
2018,July,7,26,Balochistan,31,1
2018,July,7,27,Balochistan,77,1
2018,July,7,28,Balochistan,81,1
2018,July,7,29,Balochistan,41,1
2018,August,8,31,Balochistan,37,1
2018,August,8,32,Balochistan,92,1
2018,August,8,33,Balochistan,100,2
2018,August,8,34,Balochistan,51,1
2018,September,9,35,Balochistan,37,1
2018,September,9,36,Balochistan,78,1
2018,September,9,37,Balochistan,86,1
2018,September,9,38,Balochistan,39,1
2018,October,10,40,Balochistan,25,0
2018,October,10,41,Balochistan,59,1
2018,October,10,42,Balochistan,54,1
2018,October,10,43,Balochistan,22,0
2018,November,11,44,Balochistan,24,0
2018,November,11,45,Balochistan,31,1
2018,November,11,46,Balochistan,31,0
2018,November,11,47,Balochistan,24,0
2018,December,12,48,Balochistan,17,0
2018,December,12,49,Balochistan,18,1
2018,December,12,50,Balochistan,18,0
2018,December,12,51,Balochistan,17,0
2018,January,1,1,ICT,22,0
2018,January,1,2,ICT,33,1
2018,January,1,3,ICT,33,0
2018,January,1,4,ICT,22,0
2018,February,2,5,ICT,21,0
2018,February,2,6,ICT,24,0
2018,February,2,7,ICT,24,0
2018,February,2,8,ICT,21,0
2018,March,3,9,ICT,18,0
2018,March,3,10,ICT,22,0
2018,March,3,11,ICT,22,0
2018,March,3,12,ICT,18,0
2018,April,4,13,ICT,18,0
2018,April,4,14,ICT,20,0
2018,April,4,15,ICT,19,0
2018,April,4,16,ICT,18,0
2018,May,5,18,ICT,17,0
2018,May,5,19,ICT,26,0
2018,May,5,20,ICT,25,0
2018,May,5,21,ICT,17,0
2018,June,6,22,ICT,37,0
2018,June,6,23,ICT,43,1
2018,June,6,24,ICT,43,1
2018,June,6,25,ICT,37,0
2018,July,7,26,ICT,50,1
2018,July,7,27,ICT,143,1
2018,July,7,28,ICT,140,1
2018,July,7,29,ICT,67,1
2018,August,8,31,ICT,74,1
2018,August,8,32,ICT,204,2
2018,August,8,33,ICT,181,1
2018,August,8,34,ICT,91,1
2018,September,9,35,ICT,92,1
2018,September,9,36,ICT,157,1
2018,September,9,37,ICT,156,1
2018,September,9,38,ICT,55,1
2018,October,10,40,ICT,55,1
2018,October,10,41,ICT,109,1
2018,October,10,42,ICT,108,1
2018,October,10,43,ICT,38,0
2018,November,11,44,ICT,48,0
2018,November,11,45,ICT,62,1
2018,November,11,46,ICT,62,1
2018,November,11,47,ICT,48,0
2018,December,12,48,ICT,38,0
2018,December,12,49,ICT,42,1
2018,December,12,50,ICT,42,0
2018,December,12,51,ICT,38,0
2018,January,1,1,AJK,19,0
2018,January,1,2,AJK,24,1
2018,January,1,3,AJK,24,0
2018,January,1,4,AJK,18,0
2018,February,2,5,AJK,17,0
2018,February,2,6,AJK,18,0
2018,February,2,7,AJK,18,0
2018,February,2,8,AJK,17,0
2018,March,3,9,AJK,13,0
2018,March,3,10,AJK,20,0
2018,March,3,11,AJK,19,0
2018,March,3,12,AJK,13,0
2018,April,4,13,AJK,14,0
2018,April,4,14,AJK,16,0
2018,April,4,15,AJK,16,0
2018,April,4,16,AJK,14,0
2018,May,5,18,AJK,17,0
2018,May,5,19,AJK,21,0
2018,May,5,20,AJK,21,0
2018,May,5,21,AJK,16,0
2018,June,6,22,AJK,31,0
2018,June,6,23,AJK,34,1
2018,June,6,24,AJK,34,0
2018,June,6,25,AJK,31,0
2018,July,7,26,AJK,41,1
2018,July,7,27,AJK,102,1
2018,July,7,28,AJK,98,1
2018,July,7,29,AJK,39,0
2018,August,8,31,AJK,54,1
2018,August,8,32,AJK,128,1
2018,August,8,33,AJK,145,2
2018,August,8,34,AJK,43,0
2018,September,9,35,AJK,44,1
2018,September,9,36,AJK,108,1
2018,September,9,37,AJK,104,1
2018,September,9,38,AJK,44,0
2018,October,10,40,AJK,29,0
2018,October,10,41,AJK,79,1
2018,October,10,42,AJK,70,1
2018,October,10,43,AJK,32,0
2018,November,11,44,AJK,28,0
2018,November,11,45,AJK,42,1
2018,November,11,46,AJK,42,0
2018,November,11,47,AJK,28,0
2018,December,12,48,AJK,21,0
2018,December,12,49,AJK,24,1
2018,December,12,50,AJK,24,0
2018,December,12,51,AJK,21,0
2018,January,1,1,GB,9,0
2018,January,1,2,GB,11,0
2018,January,1,3,GB,11,0
2018,January,1,4,GB,9,0
2018,February,2,5,GB,8,0
2018,February,2,6,GB,10,0
2018,February,2,7,GB,10,0
2018,February,2,8,GB,7,0
2018,March,3,9,GB,7,0
2018,March,3,10,GB,8,0
2018,March,3,11,GB,8,0
2018,March,3,12,GB,7,0
2018,April,4,13,GB,5,0
2018,April,4,14,GB,8,0
2018,April,4,15,GB,7,0
2018,April,4,16,GB,5,0
2018,May,5,18,GB,8,0
2018,May,5,19,GB,10,0
2018,May,5,20,GB,9,0
2018,May,5,21,GB,8,0
2018,June,6,22,GB,15,0
2018,June,6,23,GB,20,1
2018,June,6,24,GB,20,0
2018,June,6,25,GB,15,0
2018,July,7,26,GB,26,0
2018,July,7,27,GB,62,1
2018,July,7,28,GB,59,1
2018,July,7,29,GB,23,0
2018,August,8,31,GB,31,1
2018,August,8,32,GB,78,1
2018,August,8,33,GB,75,1
2018,August,8,34,GB,26,0
2018,September,9,35,GB,24,0
2018,September,9,36,GB,65,1
2018,September,9,37,GB,64,1
2018,September,9,38,GB,27,0
2018,October,10,40,GB,19,0
2018,October,10,41,GB,42,1
2018,October,10,42,GB,40,0
2018,October,10,43,GB,19,0
2018,November,11,44,GB,19,0
2018,November,11,45,GB,21,1
2018,November,11,46,GB,21,0
2018,November,11,47,GB,19,0
2018,December,12,48,GB,10,0
2018,December,12,49,GB,15,0
2018,December,12,50,GB,15,0
2018,December,12,51,GB,10,0
2019,January,1,1,Punjab,84,0
2019,January,1,2,Punjab,126,1
2019,January,1,3,Punjab,126,1
2019,January,1,4,Punjab,84,0
2019,February,2,5,Punjab,87,0
2019,February,2,6,Punjab,103,1
2019,February,2,7,Punjab,103,0
2019,February,2,8,Punjab,87,0
2019,March,3,9,Punjab,59,0
2019,March,3,10,Punjab,76,1
2019,March,3,11,Punjab,76,0
2019,March,3,12,Punjab,59,0
2019,April,4,13,Punjab,55,0
2019,April,4,14,Punjab,60,1
2019,April,4,15,Punjab,60,0
2019,April,4,16,Punjab,55,0
2019,May,5,18,Punjab,52,0
2019,May,5,19,Punjab,78,1
2019,May,5,20,Punjab,78,1
2019,May,5,21,Punjab,52,0
2019,June,6,22,Punjab,87,1
2019,June,6,23,Punjab,103,2
2019,June,6,24,Punjab,103,1
2019,June,6,25,Punjab,87,1
2019,July,7,26,Punjab,177,2
2019,July,7,27,Punjab,546,4
2019,July,7,28,Punjab,545,4
2019,July,7,29,Punjab,232,2
2019,August,8,31,Punjab,1435,6
2019,August,8,32,Punjab,4744,18
2019,August,8,33,Punjab,4342,17
2019,August,8,34,Punjab,1929,7
2019,September,9,35,Punjab,1274,5
2019,September,9,36,Punjab,2888,11
2019,September,9,37,Punjab,3312,12
2019,September,9,38,Punjab,1246,4
2019,October,10,40,Punjab,419,2
2019,October,10,41,Punjab,1371,5
2019,October,10,42,Punjab,1262,5
2019,October,10,43,Punjab,508,2
2019,November,11,44,Punjab,407,2
2019,November,11,45,Punjab,518,3
2019,November,11,46,Punjab,518,2
2019,November,11,47,Punjab,407,2
2019,December,12,48,Punjab,228,1
2019,December,12,49,Punjab,247,2
2019,December,12,50,Punjab,247,1
2019,December,12,51,Punjab,228,1
2019,January,1,1,Sindh,87,1
2019,January,1,2,Sindh,103,2
2019,January,1,3,Sindh,103,1
2019,January,1,4,Sindh,87,1
2019,February,2,5,Sindh,66,1
2019,February,2,6,Sindh,84,1
2019,February,2,7,Sindh,84,1
2019,February,2,8,Sindh,66,0
2019,March,3,9,Sindh,60,0
2019,March,3,10,Sindh,65,1
2019,March,3,11,Sindh,65,1
2019,March,3,12,Sindh,60,0
2019,April,4,13,Sindh,46,0
2019,April,4,14,Sindh,69,1
2019,April,4,15,Sindh,69,1
2019,April,4,16,Sindh,46,0
2019,May,5,18,Sindh,74,1
2019,May,5,19,Sindh,86,2
2019,May,5,20,Sindh,86,2
2019,May,5,21,Sindh,74,1
2019,June,6,22,Sindh,114,2
2019,June,6,23,Sindh,146,2
2019,June,6,24,Sindh,146,2
2019,June,6,25,Sindh,114,2
2019,July,7,26,Sindh,384,3
2019,July,7,27,Sindh,777,6
2019,July,7,28,Sindh,706,5
2019,July,7,29,Sindh,233,2
2019,August,8,31,Sindh,1291,5
2019,August,8,32,Sindh,2778,11
2019,August,8,33,Sindh,3266,13
2019,August,8,34,Sindh,1165,5
2019,September,9,35,Sindh,1005,5
2019,September,9,36,Sindh,2071,9
2019,September,9,37,Sindh,2217,10
2019,September,9,38,Sindh,907,4
2019,October,10,40,Sindh,410,2
2019,October,10,41,Sindh,1079,6
2019,October,10,42,Sindh,935,5
2019,October,10,43,Sindh,426,2
2019,November,11,44,Sindh,360,2
2019,November,11,45,Sindh,390,3
2019,November,11,46,Sindh,390,2
2019,November,11,47,Sindh,360,2
2019,December,12,48,Sindh,160,1
2019,December,12,49,Sindh,240,2
2019,December,12,50,Sindh,240,2
2019,December,12,51,Sindh,160,1
2019,January,1,1,KPK,40,0
2019,January,1,2,KPK,50,1
2019,January,1,3,KPK,50,1
2019,January,1,4,KPK,40,0
2019,February,2,5,KPK,34,0
2019,February,2,6,KPK,36,1
2019,February,2,7,KPK,36,0
2019,February,2,8,KPK,34,0
2019,March,3,9,KPK,26,0
2019,March,3,10,KPK,39,1
2019,March,3,11,KPK,39,0
2019,March,3,12,KPK,26,0
2019,April,4,13,KPK,25,0
2019,April,4,14,KPK,30,1
2019,April,4,15,KPK,30,0
2019,April,4,16,KPK,25,0
2019,May,5,18,KPK,33,0
2019,May,5,19,KPK,42,1
2019,May,5,20,KPK,42,1
2019,May,5,21,KPK,33,0
2019,June,6,22,KPK,70,1
2019,June,6,23,KPK,75,2
2019,June,6,24,KPK,75,1
2019,June,6,25,KPK,70,1
2019,July,7,26,KPK,109,1
2019,July,7,27,KPK,284,3
2019,July,7,28,KPK,257,3
2019,July,7,29,KPK,100,1
2019,August,8,31,KPK,467,3
2019,August,8,32,KPK,1136,8
2019,August,8,33,KPK,1196,8
2019,August,8,34,KPK,401,3
2019,September,9,35,KPK,341,2
2019,September,9,36,KPK,886,7
2019,September,9,37,KPK,792,6
2019,September,9,38,KPK,381,3
2019,October,10,40,KPK,196,2
2019,October,10,41,KPK,457,4
2019,October,10,42,KPK,422,3
2019,October,10,43,KPK,175,1
2019,November,11,44,KPK,130,1
2019,November,11,45,KPK,195,2
2019,November,11,46,KPK,195,2
2019,November,11,47,KPK,130,1
2019,December,12,48,KPK,81,1
2019,December,12,49,KPK,95,1
2019,December,12,50,KPK,94,1
2019,December,12,51,KPK,80,0
2019,January,1,1,Balochistan,16,0
2019,January,1,2,Balochistan,19,1
2019,January,1,3,Balochistan,19,0
2019,January,1,4,Balochistan,16,0
2019,February,2,5,Balochistan,13,0
2019,February,2,6,Balochistan,17,0
2019,February,2,7,Balochistan,17,0
2019,February,2,8,Balochistan,13,0
2019,March,3,9,Balochistan,12,0
2019,March,3,10,Balochistan,13,0
2019,March,3,11,Balochistan,13,0
2019,March,3,12,Balochistan,12,0
2019,April,4,13,Balochistan,9,0
2019,April,4,14,Balochistan,14,0
2019,April,4,15,Balochistan,13,0
2019,April,4,16,Balochistan,9,0
2019,May,5,18,Balochistan,15,0
2019,May,5,19,Balochistan,18,1
2019,May,5,20,Balochistan,17,0
2019,May,5,21,Balochistan,15,0
2019,June,6,22,Balochistan,26,0
2019,June,6,23,Balochistan,34,1
2019,June,6,24,Balochistan,34,1
2019,June,6,25,Balochistan,26,0
2019,July,7,26,Balochistan,46,1
2019,July,7,27,Balochistan,111,2
2019,July,7,28,Balochistan,120,2
2019,July,7,29,Balochistan,43,0
2019,August,8,31,Balochistan,67,1
2019,August,8,32,Balochistan,165,3
2019,August,8,33,Balochistan,152,2
2019,August,8,34,Balochistan,66,1
2019,September,9,35,Balochistan,71,1
2019,September,9,36,Balochistan,132,2
2019,September,9,37,Balochistan,124,2
2019,September,9,38,Balochistan,53,1
2019,October,10,40,Balochistan,28,1
2019,October,10,41,Balochistan,80,1
2019,October,10,42,Balochistan,76,1
2019,October,10,43,Balochistan,36,1
2019,November,11,44,Balochistan,36,0
2019,November,11,45,Balochistan,39,1
2019,November,11,46,Balochistan,39,1
2019,November,11,47,Balochistan,36,0
2019,December,12,48,Balochistan,18,0
2019,December,12,49,Balochistan,27,1
2019,December,12,50,Balochistan,27,0
2019,December,12,51,Balochistan,18,0
2019,January,1,1,ICT,30,0
2019,January,1,2,ICT,35,1
2019,January,1,3,ICT,35,0
2019,January,1,4,ICT,30,0
2019,February,2,5,ICT,24,0
2019,February,2,6,ICT,31,1
2019,February,2,7,ICT,31,0
2019,February,2,8,ICT,24,0
2019,March,3,9,ICT,24,0
2019,March,3,10,ICT,26,0
2019,March,3,11,ICT,26,0
2019,March,3,12,ICT,24,0
2019,April,4,13,ICT,18,0
2019,April,4,14,ICT,27,0
2019,April,4,15,ICT,27,0
2019,April,4,16,ICT,18,0
2019,May,5,18,ICT,25,0
2019,May,5,19,ICT,30,1
2019,May,5,20,ICT,30,0
2019,May,5,21,ICT,25,0
2019,June,6,22,ICT,44,1
2019,June,6,23,ICT,56,1
2019,June,6,24,ICT,56,1
2019,June,6,25,ICT,44,0
2019,July,7,26,ICT,97,1
2019,July,7,27,ICT,231,2
2019,July,7,28,ICT,233,2
2019,July,7,29,ICT,89,1
2019,August,8,31,ICT,260,2
2019,August,8,32,ICT,623,5
2019,August,8,33,ICT,598,5
2019,August,8,34,ICT,319,2
2019,September,9,35,ICT,186,1
2019,September,9,36,ICT,456,4
2019,September,9,37,ICT,440,4
2019,September,9,38,ICT,168,1
2019,October,10,40,ICT,114,1
2019,October,10,41,ICT,239,2
2019,October,10,42,ICT,211,1
2019,October,10,43,ICT,86,1
2019,November,11,44,ICT,84,1
2019,November,11,45,ICT,91,1
2019,November,11,46,ICT,91,1
2019,November,11,47,ICT,84,0
2019,December,12,48,ICT,44,0
2019,December,12,49,ICT,66,1
2019,December,12,50,ICT,66,1
2019,December,12,51,ICT,44,0
2019,January,1,1,AJK,23,0
2019,January,1,2,AJK,25,1
2019,January,1,3,AJK,24,0
2019,January,1,4,AJK,23,0
2019,February,2,5,AJK,16,0
2019,February,2,6,AJK,24,0
2019,February,2,7,AJK,24,0
2019,February,2,8,AJK,16,0
2019,March,3,9,AJK,18,0
2019,March,3,10,AJK,20,0
2019,March,3,11,AJK,20,0
2019,March,3,12,AJK,17,0
2019,April,4,13,AJK,15,0
2019,April,4,14,AJK,20,0
2019,April,4,15,AJK,20,0
2019,April,4,16,AJK,15,0
2019,May,5,18,AJK,21,0
2019,May,5,19,AJK,22,1
2019,May,5,20,AJK,22,0
2019,May,5,21,AJK,20,0
2019,June,6,22,AJK,32,0
2019,June,6,23,AJK,48,1
2019,June,6,24,AJK,48,1
2019,June,6,25,AJK,32,0
2019,July,7,26,AJK,66,1
2019,July,7,27,AJK,152,2
2019,July,7,28,AJK,146,2
2019,July,7,29,AJK,56,0
2019,August,8,31,AJK,115,1
2019,August,8,32,AJK,371,3
2019,August,8,33,AJK,328,3
2019,August,8,34,AJK,136,1
2019,September,9,35,AJK,107,1
2019,September,9,36,AJK,248,2
2019,September,9,37,AJK,251,2
2019,September,9,38,AJK,114,1
2019,October,10,40,AJK,59,1
2019,October,10,41,AJK,161,1
2019,October,10,42,AJK,160,1
2019,October,10,43,AJK,70,1
2019,November,11,44,AJK,64,1
2019,November,11,45,AJK,76,1
2019,November,11,46,AJK,76,1
2019,November,11,47,AJK,64,0
2019,December,12,48,AJK,35,0
2019,December,12,49,AJK,45,1
2019,December,12,50,AJK,45,1
2019,December,12,51,AJK,35,0
2019,January,1,1,GB,10,0
2019,January,1,2,GB,13,0
2019,January,1,3,GB,12,0
2019,January,1,4,GB,10,0
2019,February,2,5,GB,10,0
2019,February,2,6,GB,10,0
2019,February,2,7,GB,10,0
2019,February,2,8,GB,10,0
2019,March,3,9,GB,7,0
2019,March,3,10,GB,11,0
2019,March,3,11,GB,10,0
2019,March,3,12,GB,7,0
2019,April,4,13,GB,7,0
2019,April,4,14,GB,8,0
2019,April,4,15,GB,8,0
2019,April,4,16,GB,7,0
2019,May,5,18,GB,9,0
2019,May,5,19,GB,11,0
2019,May,5,20,GB,11,0
2019,May,5,21,GB,9,0
2019,June,6,22,GB,22,0
2019,June,6,23,GB,23,1
2019,June,6,24,GB,23,0
2019,June,6,25,GB,22,0
2019,July,7,26,GB,27,0
2019,July,7,27,GB,76,1
2019,July,7,28,GB,80,1
2019,July,7,29,GB,37,1
2019,August,8,31,GB,44,1
2019,August,8,32,GB,96,1
2019,August,8,33,GB,97,2
2019,August,8,34,GB,43,1
2019,September,9,35,GB,30,0
2019,September,9,36,GB,90,2
2019,September,9,37,GB,86,1
2019,September,9,38,GB,34,1
2019,October,10,40,GB,24,0
2019,October,10,41,GB,53,1
2019,October,10,42,GB,57,1
2019,October,10,43,GB,26,0
2019,November,11,44,GB,20,0
2019,November,11,45,GB,30,1
2019,November,11,46,GB,30,0
2019,November,11,47,GB,20,0
2019,December,12,48,GB,14,0
2019,December,12,49,GB,16,1
2019,December,12,50,GB,16,0
2019,December,12,51,GB,14,0
2020,January,1,1,Punjab,81,0
2020,January,1,2,Punjab,95,1
2020,January,1,3,Punjab,94,1
2020,January,1,4,Punjab,80,0
2020,February,2,5,Punjab,68,0
2020,February,2,6,Punjab,87,1
2020,February,2,7,Punjab,87,0
2020,February,2,8,Punjab,68,0
2020,March,3,9,Punjab,53,0
2020,March,3,10,Punjab,57,1
2020,March,3,11,Punjab,57,0
2020,March,3,12,Punjab,53,0
2020,April,4,13,Punjab,24,0
2020,April,4,14,Punjab,36,0
2020,April,4,15,Punjab,36,0
2020,April,4,16,Punjab,24,0
2020,May,5,18,Punjab,35,0
2020,May,5,19,Punjab,41,1
2020,May,5,20,Punjab,40,0
2020,May,5,21,Punjab,34,0
2020,June,6,22,Punjab,62,1
2020,June,6,23,Punjab,78,1
2020,June,6,24,Punjab,78,1
2020,June,6,25,Punjab,62,0
2020,July,7,26,Punjab,155,1
2020,July,7,27,Punjab,290,3
2020,July,7,28,Punjab,260,2
2020,July,7,29,Punjab,145,1
2020,August,8,31,Punjab,184,2
2020,August,8,32,Punjab,419,3
2020,August,8,33,Punjab,495,4
2020,August,8,34,Punjab,152,1
2020,September,9,35,Punjab,148,1
2020,September,9,36,Punjab,339,3
2020,September,9,37,Punjab,346,3
2020,September,9,38,Punjab,147,1
2020,October,10,40,Punjab,97,1
2020,October,10,41,Punjab,228,2
2020,October,10,42,Punjab,235,2
2020,October,10,43,Punjab,90,0
2020,November,11,44,Punjab,101,1
2020,November,11,45,Punjab,109,1
2020,November,11,46,Punjab,109,1
2020,November,11,47,Punjab,101,0
2020,December,12,48,Punjab,60,0
2020,December,12,49,Punjab,90,1
2020,December,12,50,Punjab,90,1
2020,December,12,51,Punjab,60,0
2020,January,1,1,Sindh,70,1
2020,January,1,2,Sindh,90,1
2020,January,1,3,Sindh,90,1
2020,January,1,4,Sindh,70,0
2020,February,2,5,Sindh,60,0
2020,February,2,6,Sindh,65,1
2020,February,2,7,Sindh,65,1
2020,February,2,8,Sindh,60,0
2020,March,3,9,Sindh,40,0
2020,March,3,10,Sindh,60,1
2020,March,3,11,Sindh,60,0
2020,March,3,12,Sindh,40,0
2020,April,4,13,Sindh,35,0
2020,April,4,14,Sindh,41,1
2020,April,4,15,Sindh,40,0
2020,April,4,16,Sindh,34,0
2020,May,5,18,Sindh,40,0
2020,May,5,19,Sindh,50,1
2020,May,5,20,Sindh,50,1
2020,May,5,21,Sindh,40,0
2020,June,6,22,Sindh,72,1
2020,June,6,23,Sindh,78,1
2020,June,6,24,Sindh,78,1
2020,June,6,25,Sindh,72,1
2020,July,7,26,Sindh,185,1
2020,July,7,27,Sindh,472,2
2020,July,7,28,Sindh,405,2
2020,July,7,29,Sindh,188,1
2020,August,8,31,Sindh,352,2
2020,August,8,32,Sindh,1055,4
2020,August,8,33,Sindh,1039,4
2020,August,8,34,Sindh,444,2
2020,September,9,35,Sindh,320,2
2020,September,9,36,Sindh,772,3
2020,September,9,37,Sindh,791,3
2020,September,9,38,Sindh,267,1
2020,October,10,40,Sindh,180,1
2020,October,10,41,Sindh,473,3
2020,October,10,42,Sindh,408,2
2020,October,10,43,Sindh,189,1
2020,November,11,44,Sindh,150,1
2020,November,11,45,Sindh,225,1
2020,November,11,46,Sindh,225,1
2020,November,11,47,Sindh,150,1
2020,December,12,48,Sindh,103,1
2020,December,12,49,Sindh,122,1
2020,December,12,50,Sindh,122,1
2020,December,12,51,Sindh,103,0
2020,January,1,1,KPK,36,0
2020,January,1,2,KPK,39,1
2020,January,1,3,KPK,39,0
2020,January,1,4,KPK,36,0
2020,February,2,5,KPK,22,0
2020,February,2,6,KPK,33,1
2020,February,2,7,KPK,33,0
2020,February,2,8,KPK,22,0
2020,March,3,9,KPK,23,0
2020,March,3,10,KPK,27,0
2020,March,3,11,KPK,27,0
2020,March,3,12,KPK,23,0
2020,April,4,13,KPK,15,0
2020,April,4,14,KPK,20,0
2020,April,4,15,KPK,20,0
2020,April,4,16,KPK,15,0
2020,May,5,18,KPK,22,0
2020,May,5,19,KPK,23,1
2020,May,5,20,KPK,23,0
2020,May,5,21,KPK,22,0
2020,June,6,22,KPK,36,0
2020,June,6,23,KPK,54,1
2020,June,6,24,KPK,54,1
2020,June,6,25,KPK,36,0
2020,July,7,26,KPK,66,1
2020,July,7,27,KPK,156,2
2020,July,7,28,KPK,156,1
2020,July,7,29,KPK,42,0
2020,August,8,31,KPK,120,1
2020,August,8,32,KPK,222,2
2020,August,8,33,KPK,232,2
2020,August,8,34,KPK,106,1
2020,September,9,35,KPK,60,0
2020,September,9,36,KPK,182,2
2020,September,9,37,KPK,189,2
2020,September,9,38,KPK,89,1
2020,October,10,40,KPK,65,1
2020,October,10,41,KPK,105,1
2020,October,10,42,KPK,126,1
2020,October,10,43,KPK,54,0
2020,November,11,44,KPK,51,0
2020,November,11,45,KPK,59,1
2020,November,11,46,KPK,59,1
2020,November,11,47,KPK,51,0
2020,December,12,48,KPK,35,0
2020,December,12,49,KPK,45,1
2020,December,12,50,KPK,45,0
2020,December,12,51,KPK,35,0
2020,January,1,1,Balochistan,12,0
2020,January,1,2,Balochistan,16,0
2020,January,1,3,Balochistan,15,0
2020,January,1,4,Balochistan,12,0
2020,February,2,5,Balochistan,11,0
2020,February,2,6,Balochistan,12,0
2020,February,2,7,Balochistan,11,0
2020,February,2,8,Balochistan,11,0
2020,March,3,9,Balochistan,8,0
2020,March,3,10,Balochistan,12,0
2020,March,3,11,Balochistan,12,0
2020,March,3,12,Balochistan,8,0
2020,April,4,13,Balochistan,7,0
2020,April,4,14,Balochistan,8,0
2020,April,4,15,Balochistan,8,0
2020,April,4,16,Balochistan,7,0
2020,May,5,18,Balochistan,11,0
2020,May,5,19,Balochistan,14,1
2020,May,5,20,Balochistan,14,0
2020,May,5,21,Balochistan,11,0
2020,June,6,22,Balochistan,22,0
2020,June,6,23,Balochistan,23,1
2020,June,6,24,Balochistan,23,0
2020,June,6,25,Balochistan,22,0
2020,July,7,26,Balochistan,30,1
2020,July,7,27,Balochistan,77,1
2020,July,7,28,Balochistan,82,1
2020,July,7,29,Balochistan,21,0
2020,August,8,31,Balochistan,38,1
2020,August,8,32,Balochistan,92,1
2020,August,8,33,Balochistan,90,1
2020,August,8,34,Balochistan,40,1
2020,September,9,35,Balochistan,29,0
2020,September,9,36,Balochistan,72,1
2020,September,9,37,Balochistan,77,1
2020,September,9,38,Balochistan,42,1
2020,October,10,40,Balochistan,19,0
2020,October,10,41,Balochistan,48,1
2020,October,10,42,Balochistan,58,1
2020,October,10,43,Balochistan,25,0
2020,November,11,44,Balochistan,20,0
2020,November,11,45,Balochistan,30,1
2020,November,11,46,Balochistan,30,0
2020,November,11,47,Balochistan,20,0
2020,December,12,48,Balochistan,14,0
2020,December,12,49,Balochistan,16,0
2020,December,12,50,Balochistan,16,0
2020,December,12,51,Balochistan,14,0
2020,January,1,1,ICT,22,0
2020,January,1,2,ICT,28,1
2020,January,1,3,ICT,28,0
2020,January,1,4,ICT,22,0
2020,February,2,5,ICT,21,0
2020,February,2,6,ICT,22,0
2020,February,2,7,ICT,22,0
2020,February,2,8,ICT,20,0
2020,March,3,9,ICT,15,0
2020,March,3,10,ICT,23,0
2020,March,3,11,ICT,22,0
2020,March,3,12,ICT,15,0
2020,April,4,13,ICT,12,0
2020,April,4,14,ICT,14,0
2020,April,4,15,ICT,13,0
2020,April,4,16,ICT,11,0
2020,May,5,18,ICT,13,0
2020,May,5,19,ICT,17,0
2020,May,5,20,ICT,17,0
2020,May,5,21,ICT,13,0
2020,June,6,22,ICT,29,0
2020,June,6,23,ICT,31,1
2020,June,6,24,ICT,31,0
2020,June,6,25,ICT,29,0
2020,July,7,26,ICT,43,1
2020,July,7,27,ICT,116,1
2020,July,7,28,ICT,119,1
2020,July,7,29,ICT,42,0
2020,August,8,31,ICT,77,1
2020,August,8,32,ICT,148,1
2020,August,8,33,ICT,158,1
2020,August,8,34,ICT,67,1
2020,September,9,35,ICT,64,1
2020,September,9,36,ICT,127,1
2020,September,9,37,ICT,130,1
2020,September,9,38,ICT,59,0
2020,October,10,40,ICT,37,0
2020,October,10,41,ICT,85,1
2020,October,10,42,ICT,91,1
2020,October,10,43,ICT,37,0
2020,November,11,44,ICT,36,0
2020,November,11,45,ICT,54,1
2020,November,11,46,ICT,54,0
2020,November,11,47,ICT,36,0
2020,December,12,48,ICT,28,0
2020,December,12,49,ICT,32,1
2020,December,12,50,ICT,32,0
2020,December,12,51,ICT,28,0
2020,January,1,1,AJK,16,0
2020,January,1,2,AJK,24,0
2020,January,1,3,AJK,24,0
2020,January,1,4,AJK,16,0
2020,February,2,5,AJK,15,0
2020,February,2,6,AJK,18,0
2020,February,2,7,AJK,17,0
2020,February,2,8,AJK,15,0
2020,March,3,9,AJK,13,0
2020,March,3,10,AJK,17,0
2020,March,3,11,AJK,17,0
2020,March,3,12,AJK,13,0
